KxIndex	class	rr_class
19905	1	0.031197063599821814
19906	0	-0.17607350161506724
19907	0	-0.12551450384776913
19908	0	-0.18452913534410076
19909	0	-0.14655547941156324
19910	0	-0.064470830668714396
19911	0	-0.053276082407468228
19912	0	-0.18048110464821709
19913	0	-0.17300368624686924
19914	0	-0.17425380484696296
19915	0	-0.087786275925523016
19916	0	0.16865070441126051
19917	0	-0.27079572623146386
19918	0	-0.0086958067844983139
19919	0	-0.28643998690631212
19920	1	0.50932493774924603
19921	1	0.49033245333329556
19922	0	0.10789380779338596
19923	0	0.0082313693731637244
19924	1	0.5965343578631247
19925	0	-0.12728926260224799
19926	1	0.73134574571083055
19927	0	-0.11045337754753319
19928	0	-0.24079286377511389
19929	0	-0.14964410073840193
19930	0	-0.21050092450232499
19931	0	-0.24797552921410498
19932	1	0.38334741311202553
19933	0	-0.20112024972364748
19934	0	-0.2455447883635179
19935	0	-0.21200514600911796
19936	0	-0.25309903106593246
19937	0	0.13749486107534392
19938	0	-0.007389572754582463
19939	1	0.43059248181790077
19940	0	0.082369399978055355
19941	0	-0.22896440416609226
19942	0	-0.22609840689631777
19943	0	0.036264800661793758
19944	0	-0.0035832642088325373
19945	1	-0.29124630811303265
19946	1	0.7689607749707833
19947	0	-0.21806835473061842
19948	0	-0.12017456899035796
19949	0	-0.30400869045495915
19950	0	0.10124136456694573
19951	1	0.4023156712687973
19952	0	-0.26895086575567401
19953	0	0.41545029896462438
19954	0	0.20908444238086871
19955	0	-0.23019718783886206
19956	0	-0.27058407323364653
19957	0	-0.14869491479882513
19958	0	0.04457136580615452
19959	0	-0.1976331509158897
19960	0	-0.059451128891834265
19961	0	-0.20966481168623119
19962	0	0.022761117175062462
19963	0	0.24526494687563793
19964	0	-0.12760299497588778
19965	1	0.38172434429975161
19966	0	-0.26727661152698928
19967	0	-0.26715044885402356
19968	0	-0.064834037558444621
19969	1	0.79473869932956309
19970	0	-0.25103551638297528
19971	0	0.12933691249814816
19972	0	0.25693463533588123
19973	0	-0.022498082841642716
19974	0	-0.038194553781532012
19975	0	-0.17498559444927708
19976	0	0.14705251846735956
19977	0	-0.056554459443973942
19978	0	0.29182545512289992
19979	0	-0.23647463228733545
19980	0	0.14495955163418722
19981	0	-0.14707238681632306
19982	0	-0.11287651749755725
19983	0	0.078438764105928774
19984	0	-0.027962416412184554
19985	0	-0.026753975080822737
19986	0	-0.21770070052028012
19987	0	-0.27435972585626872
19988	0	0.23748098914504057
19989	1	0.54862460329320051
19990	0	-0.17539947920045101
19991	0	-0.1960440850762209
19992	0	-0.27521356763959587
19993	0	0.37556013508280345
19994	0	-0.21818211890689904
19995	0	-0.067338897343519138
19996	1	0.11952065196045387
19997	0	-0.12097419215240963
19998	0	-0.35548870948875144
19999	1	0.36818716938054175
20000	1	0.11941284925584168
20001	0	0.041385880595253985
20002	1	0.54454763289424901
20003	0	0.043783955862908966
20004	0	-0.19405123581522288
20005	0	-0.1512320466654562
20006	1	0.35282044168480781
20007	0	-0.25159598363124797
20008	0	-0.1828034350740412
20009	1	0.36389288655077184
20010	0	-0.10073861141870083
20011	1	-0.013065853946928829
20012	0	0.049393062961403042
20013	0	-0.25462002690982682
20014	0	-0.24584875723265415
20015	0	0.38101978227435296
20016	0	-0.082647319283762011
20017	0	-0.12450802110111697
20018	0	0.11988564102773307
20019	0	-0.13005140991708836
20020	0	0.11561512449072685
20021	0	-0.018276053730617303
20022	0	-0.31640920791908383
20023	0	-0.22350789286689915
20024	0	-0.20829820139389507
20025	0	0.11347519421362827
20026	1	0.051065042375631711
20027	0	0.18852765464059024
20028	0	-0.018834786395551015
20029	1	0.69875599047482484
20030	0	-0.25950841060547336
20031	0	-0.18512397661313182
20032	0	-0.23641054303865922
20033	0	0.076724278516085889
20034	0	0.26263136429346662
20035	0	-0.11132445545990161
20036	0	0.018025865808203492
20037	0	0.045140018112934457
20038	0	-0.24644350479493643
20039	0	-0.035140740944997848
20040	1	0.75839011966391723
20041	0	-0.17397515401937308
20042	0	-0.062993609707110265
20043	1	0.075472241822658728
20044	0	0.18526396347357904
20045	0	0.098391800454029024
20046	0	0.22794579160100154
20047	1	0.44356806636320245
20048	1	0.55708695873448522
20049	0	-0.087278487899277432
20050	0	-0.1918562396833999
20051	0	-0.014991619409265869
20052	1	0.18102746462942593
20053	1	0.10322614483501973
20054	0	-0.030006293884636423
20055	0	-0.17852568506741529
20056	1	0.71756732910683618
20057	0	-0.1734579686125069
20058	1	0.19759167062769917
20059	0	-0.098146890241934848
20060	0	-0.18866713656519576
20061	0	-0.21254725284167181
20062	0	-0.13066545057757106
20063	0	-0.2516792053702317
20064	0	-0.013025292785773412
20065	0	-0.20672979890432625
20066	0	0.097097707035480332
20067	0	-0.2161835886418868
20068	0	0.13083204817644173
20069	0	-0.21037350148931139
20070	0	-0.10845313825434846
20071	1	-0.14174434649169379
20072	1	-0.033653033088691595
20073	1	-0.098961666251578428
20074	0	-0.06286994753896416
20075	1	0.68808933184133492
20076	0	-0.099679094192311107
20077	1	0.10927790409162856
20078	0	-0.008493495471743745
20079	0	-0.28158528671687827
20080	1	0.43901688891553026
20081	0	0.20066017782829798
20082	0	0.42053421469829466
20083	0	0.022733418001420327
20084	0	0.11081863179900776
20085	0	-0.29168116319718401
20086	0	0.066206721597698595
20087	0	-0.25909851695323144
20088	0	-0.2465305340701201
20089	1	0.073580452745793404
20090	1	0.63532582686430306
20091	0	0.011643720802337457
20092	1	-0.18433131421322985
20093	0	-0.2607768034325062
20094	1	0.71797995024119399
20095	0	-0.24036800709649447
20096	0	0.36244470746192098
20097	1	0.35981260174114693
20098	0	-0.20624700599146611
20099	1	0.50222861833490895
20100	0	-0.21269250616553845
20101	0	-0.093155574905082736
20102	0	0.20109758229420155
20103	0	-0.17580050881800166
20104	0	-0.24508701354426293
20105	0	-0.090692285924596966
20106	1	-0.010534829476324267
20107	1	-0.15960361377586377
20108	0	0.052619058255904252
20109	0	-0.13537400073187084
20110	0	-0.35918571881646244
20111	0	-0.20750010053096848
20112	0	-0.072575307271007597
20113	0	-0.26989653594650515
20114	0	-0.21843311679755281
20115	0	-0.19832762679707167
20116	0	-0.115964181992707
20117	0	0.11963780625807642
20118	0	-0.2669632358746819
20119	0	-0.089140311223536314
20120	0	0.098259997466935853
20121	1	-0.038352544402967995
20122	0	-0.19493835618238725
20123	0	-0.25832632479524564
20124	0	-0.24694421405262951
20125	0	-0.13824085141274042
20126	0	0.10252199077024908
20127	1	0.48945772747468907
20128	1	0.026791459986076835
20129	0	0.18938112544414765
20130	1	0.21929603871769049
20131	0	-0.0092786310068364575
20132	0	-0.11544068552038937
20133	1	0.1473804817105458
20134	0	-0.26882523320669421
20135	1	0.74717087039429086
20136	1	0.59528880362260639
20137	1	0.19958259997951372
20138	1	0.058967280900600341
20139	0	-0.22143411566784701
20140	0	-0.032725662754627891
20141	1	-0.22058833722541904
20142	0	-0.22162779294873072
20143	1	0.60309313545169285
20144	0	-0.12245616293107617
20145	1	-0.16315607852577518
20146	0	0.13893871371611838
20147	0	-0.22389829894156027
20148	1	0.62939342579139546
20149	0	0.68885455352617886
20150	0	-0.254447921294155
20151	0	0.51074461046204889
20152	0	-0.14104105230685585
20153	1	0.7604830416437921
20154	0	-0.12335625539187099
20155	0	-0.2092749873493405
20156	0	-0.20465982087072127
20157	0	-0.25150452083846336
20158	0	-0.27992876086850266
20159	0	-0.075909950770479809
20160	0	0.074729177190190885
20161	1	0.60427939918341955
20162	0	-0.3004247069524999
20163	1	0.51696458469019591
20164	1	0.64838404480532774
20165	1	0.29177025448369204
20166	1	0.42739313515017097
20167	0	-0.098145434240114793
20168	0	0.098874960728702874
20169	0	0.50516786521800161
20170	1	0.36557131405885257
20171	1	0.57278977465153047
20172	0	-0.17252561873338473
20173	0	-0.2244784791166991
20174	0	-0.10708931320707428
20175	0	-0.23036523950552618
20176	0	-0.13426091588609235
20177	0	0.1930459662525647
20178	0	-0.23631386874311167
20179	0	-0.21725672681470337
20180	0	-0.076003646731677296
20181	0	-0.26357599241401058
20182	0	0.0021851075524326607
20183	0	-0.29438676973345046
20184	0	-0.19243968991316845
20185	0	0.14142915120041188
20186	0	-0.17371960280697701
20187	0	-0.24325383510389254
20188	0	-0.27972290312558751
20189	0	-0.12284156051385584
20190	0	-0.21215590641426058
20191	0	-0.21037937891707403
20192	0	0.44478331389738013
20193	0	0.076788762223451809
20194	1	0.7618142748138822
20195	0	-0.0098620736042214635
20196	0	0.06111900767199667
20197	0	-0.058527972354200916
20198	0	-0.068521488602045474
20199	0	-0.079681941625033531
20200	1	0.32317129549286872
20201	1	0.70725831971935216
20202	1	0.21909351783175141
20203	0	-0.23352092082726533
20204	0	-0.244028992970936
20205	0	-0.28013382702935996
20206	1	0.76523589295446615
20207	0	0.54782985526779815
20208	0	-0.047783201478165123
20209	0	0.44538871214936149
20210	0	0.067127451311638733
20211	1	0.36827293607377853
20212	0	0.065453694553473371
20213	1	0.23238291349689272
20214	0	0.0429279979316637
20215	0	-0.22174721601547409
20216	0	-0.16736013294399621
20217	1	0.066825303402961736
20218	0	0.092879379584928742
20219	0	-0.21688151615617329
20220	0	-0.20964364743006503
20221	0	-0.19686266324787294
20222	0	-0.2096489608415035
20223	0	0.64265120882089388
20224	0	-0.20387466294926232
20225	1	0.70695760538739849
20226	0	-0.28988885892310906
20227	1	0.18680274668471064
20228	0	-0.15803492628217514
20229	0	-0.25259071288460694
20230	1	0.27653273625015534
20231	0	-0.27682419766508293
20232	0	-0.25692307544333387
20233	0	-0.10026466657234502
20234	0	-0.13967764279376338
20235	0	0.11898220184755272
20236	0	-0.28496269926833051
20237	0	-0.21832423984966953
20238	0	-0.24664373230956754
20239	0	-0.21509428887179716
20240	0	-0.15618884449570611
20241	1	0.38271492509899446
20242	1	0.35638862613882438
20243	1	0.042282027615016024
20244	1	0.83700750386943135
20245	0	-0.2502937998487898
20246	0	-0.14371627971968354
20247	0	0.02006267508378623
20248	0	-0.051081059216840828
20249	1	0.72510591101753741
20250	0	0.070334505662627236
20251	0	-0.066876968282092789
20252	1	0.014359505838289335
20253	1	0.52613806794467255
20254	0	-0.020669506308053948
20255	0	-0.25056487171973452
20256	1	0.57129129920947341
20257	0	0.32941712372344378
20258	1	0.35143720363870351
20259	1	0.2697858917781028
20260	0	-0.19158326280062779
20261	0	-0.24683989541006052
20262	0	-0.2414697586879877
20263	1	-0.10386217269573322
20264	0	-0.13601014709886075
20265	0	-0.21364526864576111
20266	0	-0.26469291930440547
20267	0	-0.24662785382118035
20268	0	-0.31538334658186973
20269	1	0.39623444644969413
20270	0	-0.23256601831735352
20271	0	-0.21759020844018767
20272	0	-0.17591259897412526
20273	0	-0.16873584649743389
20274	1	0.17273090864268187
20275	0	-0.27749539673369894
20276	0	-0.14041174099107037
20277	1	0.74661835582150549
20278	1	0.0077757566456196081
20279	1	0.22763511838099704
20280	0	-0.27735959368161289
20281	0	-0.25941242133610432
20282	0	-0.084943096841523
20283	0	0.4181526903673648
20284	1	0.7276107595074971
20285	0	-0.031626720576154593
20286	1	0.68558881182830755
20287	0	-0.15115349592145616
20288	0	-0.13149433814160785
20289	1	0.39806691231657437
20290	0	-0.2134583145400879
20291	1	0.35199327606287978
20292	0	-0.26251429607712351
20293	1	0.65332853824158366
20294	0	-0.26675021704099128
20295	0	-0.31308656048468125
20296	0	-0.2687610063134892
20297	0	-0.27570649212999132
20298	1	0.0060397707463596684
20299	1	0.78150177094141915
20300	0	-0.33365364180779628
20301	0	0.047840534003860999
20302	0	0.019447923488527544
20303	0	-0.23859083426820121
20304	0	-0.23955863006566419
20305	0	0.38268715900787897
20306	1	0.36768677813640865
20307	0	-0.22624884972825232
20308	1	0.19263581772176874
20309	0	0.053399698515952068
20310	1	0.49089125220990637
20311	0	0.45689684359105198
20312	1	-0.066409983170107351
20313	0	-0.22030454163156016
20314	0	-0.10645483129351738
20315	0	-0.27457036079435126
20316	0	-0.24894159361362295
20317	0	-0.15360342605855237
20318	0	-0.039752718753686286
20319	0	0.39352641511287018
20320	0	-0.25233121232597316
20321	0	-0.18420902972265818
20322	1	0.17875947770191375
20323	0	-0.22481806598220466
20324	0	-0.18056828252979568
20325	0	-0.091685283377883856
20326	0	-0.23531377828335565
20327	0	-0.16274321455440069
20328	0	-0.15962506251188505
20329	0	-0.16265708947977489
20330	0	0.42177294067939874
20331	0	-0.17450827668483071
20332	0	0.10525091091621459
20333	0	-0.036782982919902049
20334	0	0.2617117859403178
20335	0	-0.089299354086087759
20336	1	0.14293782200526733
20337	0	-0.097702824597404703
20338	0	-0.29633301171231857
20339	0	-0.23897005934765025
20340	0	0.066751467832102965
20341	1	0.17722204651528245
20342	0	-0.30603164575155678
20343	0	-0.26927879479565758
20344	1	0.40504915260811769
20345	0	0.008619552144320794
20346	0	-0.26525345976108
20347	1	0.2158380575154934
20348	0	-0.1352652325961631
20349	0	-0.15097689080430429
20350	0	-0.21626394059897425
20351	0	-0.19210205381489454
20352	0	-0.26541434898197896
20353	0	0.065984879719970371
20354	1	0.092836534043188659
20355	0	-0.24339003553736249
20356	1	0.14198324435594861
20357	0	-0.25914333368729875
20358	0	-0.015065132194458902
20359	0	-0.049319222308010488
20360	0	-0.19881944426425902
20361	0	-0.16299436955455551
20362	0	-0.079153566234090866
20363	1	0.20350308806185319
20364	1	0.22179863652523374
20365	0	-0.094284313954993981
20366	0	-0.21469497265092879
20367	1	0.68101996160197198
20368	0	0.51662055735253543
20369	1	0.70307531124812128
20370	0	0.044949472746176791
20371	0	0.28685388552543095
20372	0	0.11587373936565017
20373	0	-0.060426584120478612
20374	0	0.041397810493420437
20375	0	-0.3109108012732742
20376	0	0.040358816874437861
20377	1	0.41520426040077241
20378	1	0.25980830213268308
20379	0	0.044404944772013358
20380	1	-0.12310985173361547
20381	0	-0.24399112281335833
20382	1	0.2486346678797513
20383	1	0.13770333167568038
20384	0	-0.01467089695063753
20385	0	-0.2021974740320247
20386	0	-0.18812943006581673
20387	1	0.81174860500320845
20388	1	0.44684479789419917
20389	0	-0.17849151513403733
20390	0	-0.20863680685169605
20391	1	0.17583358140840072
20392	1	0.19208462609446347
20393	0	-0.25284796918868807
20394	1	0.59284008970096103
20395	0	0.058988240772786235
20396	0	-0.14902234809942827
20397	0	-0.21786151620344635
20398	0	-0.23859033418360481
20399	0	-0.13891006392139868
20400	0	-0.231975506592138
20401	0	-0.21771532795190246
20402	0	-0.21483951896825182
20403	0	-0.20623527501324629
20404	0	0.44734679078872319
20405	0	-0.22270689396569315
20406	0	0.18053699462454387
20407	0	-0.12560355176058369
20408	1	0.66473369923434522
20409	0	-0.20986564484232073
20410	0	0.080691968650610249
20411	0	-0.20378605159338686
20412	0	0.52014866745128974
20413	0	-0.093690105050839328
20414	0	-0.07773718244346188
20415	0	0.28141396474081198
20416	0	-0.11987605027223809
20417	0	0.32687220029245961
20418	1	0.44338458904426603
20419	0	-0.24007402739848499
20420	0	-0.14206136492872398
20421	0	-0.13310499186342994
20422	0	-0.2748464769489975
20423	1	0.24305909033498013
20424	1	0.78807343162732868
20425	0	0.51105524543584668
20426	0	-0.0055190098916148983
20427	0	-0.028368147134842286
20428	0	0.05775779093894505
20429	0	-0.23703825173450005
20430	0	0.083308745434491752
20431	0	-0.26798836155571232
20432	0	-0.13986658606744523
20433	1	0.18508269544047845
20434	0	-0.017890359432887665
20435	0	-0.17382343975352843
20436	1	0.47048638509575935
20437	0	-0.057023402870080807
20438	0	-0.26326341610981047
20439	0	-0.26488457584339548
20440	0	-0.18066519360780808
20441	0	-0.2572767400769993
20442	1	0.2089321766461355
20443	1	0.74035132013180882
20444	0	-0.26930646296023147
20445	1	0.86398098064914886
20446	0	-0.21545697969061922
20447	0	-0.28922171347915743
20448	0	0.18413550069380041
20449	0	-0.26995881301781249
20450	0	-0.22825269010329674
20451	0	-0.031179767071581363
20452	0	-0.25535716716377382
20453	1	0.25850172397215843
20454	0	-0.26201492231892332
20455	0	-0.15467351234956758
20456	0	-0.25174566527683018
20457	1	0.40929773128406866
20458	0	0.23656099501493133
20459	0	0.074926359126590611
20460	0	0.31319314509280965
20461	0	-0.088880775140973423
20462	0	-0.18164947593505051
20463	0	-0.12433403700520597
20464	0	-0.16294524650985232
20465	0	0.035243169674049071
20466	1	1.0405544447484698
20467	0	-0.16302964724113211
20468	1	0.13468281154164646
20469	0	0.09466881576241605
20470	0	-0.1448825487462107
20471	0	-0.25793791345742478
20472	1	0.2796915791670796
20473	0	-0.23068983515904623
20474	0	0.42414647915357251
20475	1	0.048405107110656334
20476	0	-0.26935930178975637
20477	0	-0.16991450383035822
20478	1	-0.021540043144485793
20479	0	-0.24862787753332843
20480	0	0.23364788690099692
20481	0	-0.15226300746201568
20482	0	0.0095244950279261414
20483	0	-0.21972447877269943
20484	0	0.025143417614658284
20485	1	0.45399786187125146
20486	0	0.10600598945700267
20487	1	0.094593369573392663
20488	0	-0.25077411382424047
20489	1	0.29049866079707171
20490	0	0.32179010538568681
20491	1	0.13802594296192167
20492	1	0.48770165666982501
20493	0	-0.12318467357511315
20494	1	0.56302181336819668
20495	1	0.2525057178023673
20496	0	-0.23478257738983399
20497	0	0.20673400595862645
20498	0	-0.01236533025492674
20499	0	-0.20185667772231153
20500	0	0.10045658613331505
20501	0	-0.018993562955088153
20502	0	-0.27927157108682704
20503	0	-0.25472681747139092
20504	0	0.16244806970111103
20505	0	-0.2024813481176605
20506	0	0.16211055538662816
20507	0	-0.21459123584287781
20508	1	0.74489296866296184
20509	0	-0.16228161081952147
20510	0	-0.23057550879685607
20511	1	0.31963303145380167
20512	0	-0.16249794459362138
20513	1	0.79555606758211417
20514	1	0.82178358644020244
20515	0	0.17103885924748496
20516	0	-0.15037767268014499
20517	0	-0.22268329684510588
20518	0	0.061711214110572579
20519	1	-0.0050350459382560581
20520	0	-0.14611262549765819
20521	0	-0.25556122928875885
20522	0	-0.20177533382913526
20523	1	0.30863260216456828
20524	1	0.28418927054696558
20525	0	-0.14124998065610278
20526	0	-0.2168450526686303
20527	0	-0.24466499121683188
20528	1	0.38059870049219885
20529	0	-0.19069551726525583
20530	1	0.087185681652749744
20531	0	-0.21829160073560683
20532	0	-0.10192925711003212
20533	0	0.13339422132996681
20534	0	-0.15434096092336469
20535	0	-0.047461566965943794
20536	1	0.64525141883519022
20537	0	-0.015026761452226159
20538	1	0.43747323276421823
20539	0	-0.036627534605265341
20540	0	-0.24305951548651233
20541	0	-0.24064209884294285
20542	0	0.32372136223356368
20543	0	-0.22306620605882982
20544	1	0.71931972516348675
20545	0	-0.21734981678099199
20546	1	0.72862940452637137
20547	1	0.21037597477601394
20548	0	-0.1871799804312472
20549	0	0.061525613960022471
20550	1	0.15416235935854566
20551	0	-0.27871723282715427
20552	0	-0.24136139796499972
20553	1	0.3808982311965084
20554	0	-0.10434911715826183
20555	0	-0.26452174731959405
20556	1	0.30039861245668109
20557	0	0.27806778738457932
20558	1	0.80009509396916934
20559	0	0.2885955024338111
20560	0	0.26273858727968336
20561	0	-0.22295537082708555
20562	0	-0.016679633114706438
20563	0	0.23911860528973716
20564	1	0.20201499907275566
20565	0	-0.17716019239209901
20566	0	0.013298037845179425
20567	0	0.013094050726318932
20568	0	-0.24387220665590187
20569	1	0.65592180608448891
20570	1	0.13706359083818742
20571	0	-0.19630586326813448
20572	0	-0.46815195925395015
20573	1	0.66638268292092706
20574	0	-0.1722898491121338
20575	0	-0.080035185644922985
20576	0	0.22822160441932332
20577	0	0.35043793135151063
20578	0	0.14102018258471916
20579	1	0.052223659862033742
20580	1	0.43075094034542361
20581	0	-0.11073467196880463
20582	0	0.52261994538053258
20583	0	-0.020067638933991938
20584	0	-0.24699206571504573
20585	0	0.20825303401093415
20586	0	-0.22300545199237931
20587	0	-0.14846083006166427
20588	0	0.071836194521024202
20589	0	-0.30878439626405152
20590	0	0.23213334283862458
20591	0	-0.21715736440296179
20592	0	-0.16694494839736601
20593	1	0.66519145640271449
20594	1	0.053668408306946844
20595	0	-0.3013569472312207
20596	0	-0.11544191233896753
20597	0	-0.10146440135410435
20598	0	-0.20394257975062885
20599	1	0.68154986935257988
20600	1	0.26331138375139895
20601	1	0.70345256839184434
20602	0	0.40480949641156172
20603	1	0.29283143417989627
20604	1	0.3750384002797848
20605	0	-0.2597509220639328
20606	0	-0.096022372324124944
20607	0	0.45484263143324355
20608	1	0.23513291969560901
20609	0	0.092297678268103381
20610	1	0.047036696731148728
20611	1	0.52791140959750049
20612	0	-0.13165712111878849
20613	0	-0.19902920406318547
20614	1	0.45768694631792795
20615	0	-0.22624884972825232
20616	0	0.17276894440779383
20617	0	-0.19173695210692915
20618	0	-0.2573986749179269
20619	0	-0.059576227782197115
20620	0	0.17808341693528484
20621	0	0.095139952552961302
20622	0	0.17203452971555022
20623	0	0.098348630734686984
20624	0	-0.18625272267127677
20625	0	0.10549481092588749
20626	0	0.31921524769266257
20627	0	-0.05598641576167443
20628	0	0.1013996927164494
20629	0	-0.14107562956069056
20630	1	0.111034094061546
20631	0	-0.015306767430577586
20632	0	-0.2080577757075725
20633	0	-0.2539275580817083
20634	0	-0.12545915806306354
20635	0	0.02015762616925032
20636	0	0.026280004770641255
20637	0	0.030113661983463394
20638	0	-0.14133310600897098
20639	1	0.51156153590430908
20640	1	0.029854174940355374
20641	0	0.037358898071917876
20642	1	0.46945701888713753
20643	1	0.29380408869358854
20644	0	-0.21810634620036617
20645	0	-0.2914265844761777
20646	1	0.45090944726583304
20647	0	-0.24098274804128739
20648	0	-0.18517661691341941
20649	0	0.11331030605990842
20650	1	0.38122749431483144
20651	0	-0.040847647703620954
20652	1	0.36419349325231193
20653	0	0.13844290505517642
20654	0	-0.28108462709329624
20655	0	-0.17240645942577934
20656	0	-0.21065523543749193
20657	0	-0.21175221554278212
20658	0	0.18285576127338177
20659	0	-0.26336734649654442
20660	1	0.44458049354061635
20661	0	-0.21826724214696702
20662	1	0.72883768871218158
20663	1	0.49357267037973729
20664	0	-0.036859003967221471
20665	0	-0.1828086727625115
20666	0	0.044073570698309208
20667	0	0.31962486109106497
20668	0	-0.032046485874586181
20669	0	-0.1001912229695288
20670	0	-0.20911981357458931
20671	0	0.10282973302155192
20672	0	-0.26236635394223318
20673	0	-0.21354624865521787
20674	0	-0.23746566744463043
20675	0	0.050167417903453124
20676	0	-0.16917822684507494
20677	0	-0.18629010275608759
20678	0	-0.26581333713730398
20679	0	-0.23620809735311815
20680	0	0.0090719032942788991
20681	0	-0.077236024696422309
20682	0	0.12716905706480525
20683	0	-0.24813769930680846
20684	1	0.43240597949031345
20685	1	0.86734976890703874
20686	0	0.094604051764234046
20687	0	-0.19768234145356561
20688	0	0.14236241117368192
20689	0	0.27307596181557542
20690	0	0.062304119019707102
20691	1	0.54669909437530129
20692	0	-0.20051401896047372
20693	0	-0.10173577874172149
20694	0	-0.11856765829986267
20695	1	0.44756419394667324
20696	0	0.23758542544339861
20697	0	-0.11480429301324127
20698	0	-0.27923588288733386
20699	0	-0.18430474743913933
20700	1	0.44585377281057759
20701	0	-0.24128260447392325
20702	0	-0.12102067169452914
20703	1	0.72048438037065088
20704	0	0.34865766950570781
20705	1	0.17450593930169461
20706	0	0.23348682645997737
20707	0	-0.01943612484042713
20708	0	-0.28148368126899942
20709	0	-0.04419294826560774
20710	0	-0.12689415737579407
20711	0	-0.23364193606455158
20712	0	-0.18403530019145159
20713	0	0.042286683017023527
20714	0	0.26427657183492509
20715	0	0.073500830241434181
20716	0	-0.11941872467745232
20717	0	-0.25219701092099556
20718	0	-0.080401668278816618
20719	0	0.0020193844326731186
20720	0	-0.26840512540792844
20721	0	-0.24875998025910828
20722	0	-0.21837276269997496
20723	0	0.20762116659076685
20724	1	0.19807949494433136
20725	0	-0.18284319096881463
20726	1	0.66735268338426756
20727	0	-0.26468131967625974
20728	0	-0.27748566451385542
20729	0	0.44766835313066178
20730	0	-0.2202068519235339
20731	0	-0.26457503299459628
20732	1	0.47652413154540485
20733	0	-0.059484388619985701
20734	0	0.21800136446760643
20735	0	0.18779352578122155
20736	1	0.54261732971851473
20737	1	0.48294113966816676
20738	0	-0.24246585529808312
20739	0	-0.19732175133038232
20740	0	-0.18762933825483541
20741	0	-0.19607695409741982
20742	0	-0.15187691399306569
20743	0	0.41115613488136216
20744	0	-0.054087353066270348
20745	0	-0.025912482331740275
20746	0	-0.24058098731951888
20747	0	-0.24123698382031628
20748	0	-0.27386598430453629
20749	0	0.14733157618667186
20750	0	-0.18663660012765476
20751	0	-0.18902872430927997
20752	0	0.11474617035200595
20753	0	0.053863836918366922
20754	0	0.17646660828335026
20755	0	0.010292157360048279
20756	0	-0.24136146121743862
20757	0	0.79005582418850862
20758	0	-0.25342540995182633
20759	0	0.17021106917508394
20760	0	-0.15715104210995304
20761	0	0.046805945501025889
20762	1	0.017049060487310655
20763	0	-0.16836186175495968
20764	0	-0.05111522749244575
20765	0	0.073228579715617401
20766	0	-0.094071232431730101
20767	0	-0.11959430554218707
20768	0	0.26105116709644111
20769	1	0.60765668978611087
20770	0	0.095304913297528729
20771	0	-0.14557532419752886
20772	0	-0.21824300857113055
20773	0	-0.26136188304667679
20774	0	-0.077728703463188137
20775	0	-0.20330113289534205
20776	0	-0.111350077741878
20777	0	-0.20187579755519525
20778	0	0.0526125054238646
20779	0	0.044579538904988711
20780	0	-0.094289645738261707
20781	1	0.45257305617849808
20782	0	-0.27823164012799112
20783	0	0.074881260870818769
20784	0	-0.26855210639735405
20785	0	-0.1561284437355705
20786	0	-0.18782041123454468
20787	1	0.63770833593382814
20788	0	-0.19122836881185717
20789	0	-0.21799426400729044
20790	0	-0.24960602627755574
20791	0	-0.15589169246253634
20792	0	-0.2790834579098459
20793	0	-0.24516279036800731
20794	0	0.37180892757771972
20795	0	0.14465688282507183
20796	1	0.42265096603119134
20797	0	-0.21303615554266575
20798	0	-0.2435372744189519
20799	0	0.13949813904990471
20800	1	0.2727418298920562
20801	1	0.044153289963609219
20802	0	0.64061369619610198
20803	0	-0.29128347010807715
20804	1	0.35545707735456633
20805	1	0.44619560106077527
20806	0	-0.27134691890173424
20807	1	0.76858143319201033
20808	0	0.15241214819492316
20809	0	-0.2672814407270071
20810	0	-0.27190591602420788
20811	0	-0.24424236681570405
20812	1	0.65293962828522834
20813	0	-0.26321154537031888
20814	0	0.18002412700855891
20815	0	-0.20932549006259332
20816	0	-0.02629265345190121
20817	1	0.41876340238633869
20818	1	0.10495055769380525
20819	0	0.15032465980798648
20820	1	0.65812072079109374
20821	1	0.23013420013640423
20822	0	-0.23318142525855451
20823	0	-0.038908127925891926
20824	1	0.13235777420838435
20825	0	-0.21319335003453169
20826	0	-0.2071695097351175
20827	0	-0.15580623776272823
20828	0	0.55377652586218973
20829	0	-0.10163585608334806
20830	1	0.23310032843255912
20831	0	0.12526407413808632
20832	0	-0.15995785720905287
20833	0	-0.11444790163156197
20834	0	-0.15477090609699523
20835	1	0.177296188251021
20836	0	0.39871131489650158
20837	1	0.065701512871826309
20838	0	0.43582860047670502
20839	0	-0.29290525510908128
20840	0	-0.21644527490624738
20841	0	0.054991508555822702
20842	0	-0.084369898544113101
20843	0	-0.16472986654870497
20844	1	-0.21333203244042254
20845	0	0.17997953074201278
20846	0	-0.17741477725578006
20847	0	-0.10393427575232272
20848	0	-0.23317630014941643
20849	1	0.23479014941341791
20850	0	-0.23355998397256117
20851	1	0.59605454626431165
20852	0	-0.22366604020463882
20853	0	0.089357289818990285
20854	1	0.86000321398818236
20855	1	0.79059555476586263
20856	0	0.078171156453859761
20857	0	-0.12099725189031618
20858	0	0.34459421757780478
20859	0	-0.017437710365237016
20860	0	-0.12441369499828331
20861	1	0.10339026814439574
20862	0	-0.16148815140318312
20863	1	0.28395226070299984
20864	0	-0.12340682564440866
